job_id,title_raw,our_family_code,our_sector,soc_code,soc_title,match_tier,matched_onet_title,job_zone
bd04aa5e-2928-4847-9744-1547a1ab34f1,Material Handler - Forklift / Warehouse Operator,other_transportation,transportation,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",segment,Material Handler,2
33e8967a-0600-4261-b6c1-2a2a15dba147,Material Handler (EG),other_transportation,transportation,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",segment,Material Handler,2
38383445-4ea0-408a-8ad8-0fc35ffdf3c6,Materials Associate I,other_transportation,transportation,31-9093.00,Medical Equipment Preparers,fuzzy,Material Reprocessing Associate,2
d44adbb3-366f-4684-9b1c-f3f94c9b7812,Materials Associate I,other_transportation,transportation,31-9093.00,Medical Equipment Preparers,fuzzy,Material Reprocessing Associate,2
bce1d5a0-693f-4bc2-9443-10f5a43dbbe1,Materials Associate I - Forklift Driver,other_transportation,transportation,53-7051.00,Industrial Truck and Tractor Operators,segment,Forklift Driver,2
b77f9015-f991-4234-9933-86377a4f8d85,Materials Associate I -Forklift,other_transportation,transportation,31-9093.00,Medical Equipment Preparers,fuzzy,Material Reprocessing Associate,2
adbf336d-5f2f-40e0-b51f-e1d3d3185609,Materials Associate II,other_transportation,transportation,31-9093.00,Medical Equipment Preparers,fuzzy,Material Reprocessing Associate,2
88fed694-ea9b-4bfa-a0e3-7edf70bcfc1a,Materials Handler,other_transportation,transportation,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",exact,Material Handler,2
0cb5ac9c-7343-4003-96a5-b4110d4dd714,Materials Handler (EG),other_transportation,transportation,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",segment,Material Handler,2
a50ce27e-34e7-4a00-821d-3066412287bf,"Materials Leader (Pensacola, FL)",other_transportation,transportation,,,unmapped,,
7393e8ff-0685-4dbe-a55b-16c1ba584d7d,MCU Field Specialist,electrical,construction,47-5071.00,"Roustabouts, Oil and Gas",fuzzy,Field Specialist,2
e4cbacea-7f0b-4c84-bfa0-a8f95cb49b26,Mech Line Associate,manufacturing_production,manufacturing,,,unmapped,,
81d7ffb0-f58e-4fad-ab0f-ed05dd0bd2ff,Mechanical Assembler II-2,manufacturing_production,manufacturing,51-2092.00,Team Assemblers,exact,Mechanical Assembler,2
a7c69465-0fee-4a80-888d-54fc50edde35,"Mechanical Maintenance Team Technician, 1st Shift, BlueOval Battery Park Michigan",manufacturing_production,manufacturing,17-3027.00,Mechanical Engineering Technologists and Technicians,fuzzy,Electrical Mechanical Maintenance Technician,3
50cbb7c0-b5b9-4fc1-937e-225bcd3acd44,"Mechanical Maintenance Team Technician, 2nd Shift, BlueOval Battery Park Michigan",manufacturing_production,manufacturing,17-3027.00,Mechanical Engineering Technologists and Technicians,fuzzy,Electrical Mechanical Maintenance Technician,3
869ad257-f28b-4b75-9ca8-de81a0aad3e0,"Mechanical Maintenance Technician, BlueOval Battery Park Michigan- PACK",industrial_maintenance,manufacturing,17-3027.00,Mechanical Engineering Technologists and Technicians,fuzzy,Electrical Mechanical Maintenance Technician,3
23c7f893-47ec-47e0-b0e9-54986a35a8e5,Mechanical Technician - 1st Shift,manufacturing_production,manufacturing,17-3027.00,Mechanical Engineering Technologists and Technicians,exact,Mechanical Technician,3
547c4b45-9b92-4827-aeb8-0f80621e8fc9,Mechanical Technician - 1st Shift,manufacturing_production,manufacturing,17-3027.00,Mechanical Engineering Technologists and Technicians,exact,Mechanical Technician,3
7f4ffdf7-4734-4a54-b26f-a3cce7cd6a1c,Mechanical Technician - 1st Shift,manufacturing_production,manufacturing,17-3027.00,Mechanical Engineering Technologists and Technicians,exact,Mechanical Technician,3
6f479454-0363-4455-b01d-8486d520cf55,Mechanical Technician - 2nd Shift,manufacturing_production,manufacturing,17-3027.00,Mechanical Engineering Technologists and Technicians,exact,Mechanical Technician,3
f3484692-d5b2-4c40-8bee-d6aa098de505,Metal Fabricator — Mid Level,welding_fabrication,construction,51-2041.00,Structural Metal Fabricators and Fitters,segment,Metal Fabricator,2
6e8768d1-ab49-46fc-91cd-e8200f918eb4,"Millwright - Louisville, KY",industrial_maintenance,manufacturing,49-9044.00,Millwrights,segment,Millwrights,2
4b3006f5-66ad-4585-88e7-5ae5901dc5e8,Moulding Technician I,utility_public_works,public_safety,,,unmapped,,
b11b78fe-6492-4149-89ea-79565cbe561b,NDE Specialist,manufacturing_production,manufacturing,17-3029.01,Non-Destructive Testing Specialists,exact,NDE Specialist,2
12470f9b-9d98-41ab-8667-451d2c3ce606,NDT Quality Technician,manufacturing_production,manufacturing,17-3029.01,Non-Destructive Testing Specialists,fuzzy,NDT Technician,2
739f55b8-31f8-48dd-9973-c14d7e7c971f,Non-Destructive Test (NDT) Inspector,manufacturing_production,manufacturing,17-3029.01,Non-Destructive Testing Specialists,segment,NDT Inspector,2
82b504fe-653b-4d51-b8cc-9a9d1a91535e,Non-Destructive Test Technician - Intermediate,manufacturing_production,manufacturing,17-3029.01,Non-Destructive Testing Specialists,fuzzy,Non-Destructive Technician,2
7d1b89c6-93e9-49cd-857c-951227ac5526,OM&U North America Operations Leader,utility_public_works,public_safety,,,unmapped,,
9cfa607c-78d3-42e4-94c5-c5461ed514ee,Operations Strategy & Planning Leader,utility_public_works,public_safety,,,unmapped,,
3a17856e-d2cb-4dff-96ae-4afc9d8f4838,Operator,manufacturing_production,manufacturing,43-2021.00,Telephone Operators,exact,Operator,2
c82ee4de-2154-4169-bd0a-f62ac3b0e8dd,Operator - EG,manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
4e50d58a-98e8-4910-958f-fe616666e410,"Operator, Assembler",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
d88ff72f-ec5c-4672-839a-570be5748cce,"Operator, Assembler 2nd",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
3fd6587b-d4f9-4b18-817e-183861c82e21,"Operator, Cabler I",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
6a2fad85-24bd-4ef0-96c2-b87f6416fc5c,"Operator, Drawing I",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
b8cfb699-55b1-4caf-ae0d-0aba1fdb74b8,"Operator, Drawing Machine",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
a0f48650-2829-4a98-afa2-32dad686a33c,"Operator, Extruder I",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
2f35d354-c982-4f31-b4fe-ea388c7854ae,"Operator, Extruder II",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
609a49ef-4f83-4ef1-a315-0debfc1faa16,"Operator, Take Up I",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
97e3ae11-f613-41dd-adca-c8d1e4d5cdaa,"Operator, Take Up I",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
398093d8-ae6f-4f25-9dcc-70d9052d9b05,"Operator, Take Up II",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
5b6bb378-beb6-4240-967f-1427ac76c964,"Operator, Take Up II",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
3e43d7c9-7084-4ffc-9cc4-26453e4b724f,"Operator, Take Up III",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
43bcc0fb-b9b4-4bb0-9930-0bc29dee7a7f,"Operator, Take Up III",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
9a7f680b-45ef-4a21-ba6d-2e97018d6b8d,"Operator, Take Up III",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
eb3167c4-8577-459e-a498-aa9657be0d85,"Operator, Take Up III",manufacturing_production,manufacturing,43-2021.00,Telephone Operators,segment,Operator,2
6b516d60-f9b8-449c-a7f4-b4a140372932,Order Filler,other_transportation,transportation,53-7065.00,Stockers and Order Fillers,exact,Order Filler,2
0277c885-c241-4da9-af0b-f4caeecf0de4,"Plant Medical Leader, Occupational Safety",health_information,healthcare,,,unmapped,,
9196c650-61af-4587-a628-9860eee65ea2,Plumber & Steamfitter (3rd shift),plumbing,construction,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",fuzzy,"Plumbers, Pipefitters, and Steamfitters",3
50419168-208e-49af-96ca-cd66ea575764,Plumber-Pipefitter - Lima Engine Plant (LEP),plumbing,construction,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",fuzzy,"Plumbers, Pipefitters, and Steamfitters",3
8289f495-863f-4244-af82-0f40d2122358,Powerline Technician - Lineman - Underground,electrical,construction,47-2111.00,Electricians,segment,Lineman,3
bd268896-52be-4f43-befb-771da31db6f1,"Process Coach, Warehouse",manufacturing_production,manufacturing,,,unmapped,,
5df6d745-0035-40b2-bfa2-fa8146d6d70f,Production Associate I,manufacturing_production,manufacturing,43-5061.00,"Production, Planning, and Expediting Clerks",exact,Production Associate,2
7b1d875d-b6c3-4925-95ed-7a670c6fdc86,Production Associate I,manufacturing_production,manufacturing,43-5061.00,"Production, Planning, and Expediting Clerks",exact,Production Associate,2
9d5ecadd-ba6b-40d6-aec3-0f13b3ac2c5c,Production Associate II,manufacturing_production,manufacturing,43-5061.00,"Production, Planning, and Expediting Clerks",exact,Production Associate,2
c224681b-3790-4e13-b914-9060d0b4e134,Production Associate II,manufacturing_production,manufacturing,43-5061.00,"Production, Planning, and Expediting Clerks",exact,Production Associate,2
06d7f762-11f0-4694-9f46-29ef592e33eb,Production Associate II - Tie In,manufacturing_production,manufacturing,43-5061.00,"Production, Planning, and Expediting Clerks",segment,Production Associate,2
3ea5bd5f-9038-41a0-8dca-a269f086b040,Production Associate II - Tie In,manufacturing_production,manufacturing,43-5061.00,"Production, Planning, and Expediting Clerks",segment,Production Associate,2
a9a26a87-f5b1-4ae2-a800-34bc186f7ea0,Production Associate II - Tie In,manufacturing_production,manufacturing,43-5061.00,"Production, Planning, and Expediting Clerks",segment,Production Associate,2
e4b60a93-0536-4203-bb62-e5e71fae5c7e,Production Associate II - Tie In,manufacturing_production,manufacturing,43-5061.00,"Production, Planning, and Expediting Clerks",segment,Production Associate,2
c6512cad-5fd5-4941-81b7-ed820479ca13,Production Electrical Tester Technician (2nd shift),electrical,construction,,,unmapped,,
fabbe16d-dbde-49e2-9b5d-01ba81a3c67e,Production Maintenance Technician (2nd shift),industrial_maintenance,manufacturing,17-3028.00,Calibration Technologists and Technicians,fuzzy,Maintenance Technician,3
8e06db2f-46d1-4c95-9260-54d0d5bf7939,Production Operator,manufacturing_production,manufacturing,51-8091.00,Chemical Plant and System Operators,exact,Production Operator,2
483b8638-f5a4-403f-a6fb-ac84e743f949,"Production Operator, 1st Shift, BlueOval Battery Park Michigan- PACK",manufacturing_production,manufacturing,51-8091.00,Chemical Plant and System Operators,segment,Production Operator,2
11489863-7037-41fc-84a5-3468bd5f687a,Production Supervisor,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,exact,Production Shift Supervisor,3
2a6a4d3c-7f8b-465e-9605-938d6c29b5d7,Production Supervisor,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,exact,Production Shift Supervisor,3
4492c063-93b4-476e-8be4-293417437541,Production Supervisor,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,exact,Production Shift Supervisor,3
b5b6b5b4-3921-41fb-986d-88d5fc423361,Production Supervisor,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,exact,Production Shift Supervisor,3
ced66e0d-fea0-4c45-a6b0-03b0c7d3993c,Production Supervisor,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,exact,Production Shift Supervisor,3
e2050c84-029f-4b5f-809b-b37b50af9fce,Production Supervisor,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,exact,Production Shift Supervisor,3
fd6072e7-8de8-4801-885e-851452d82603,Production Supervisor,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,exact,Production Shift Supervisor,3
0f2e9a03-1ea0-4f1a-a309-509ea7d66039,Production Supervisor - KTP,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,segment,Production Shift Supervisor,3
a302dbe8-8fd6-454f-8d14-d14b8ca0f3b5,Production Supervisor - Press,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,segment,Production Shift Supervisor,3
a49d9998-013c-4928-9129-41cbea53864c,Production Supervisor - Stamping,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,segment,Production Shift Supervisor,3
642c682e-28a2-490c-874d-19c271a0c901,Production Supervisor Tool & Die,cnc_machining,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,fuzzy,Tool and Die Supervisor,3
4414b5aa-aabb-493c-a00a-89cc31406055,Production Supervisor-MP&L,manufacturing_production,manufacturing,,,unmapped,,
9108d496-7335-4a96-81cd-fdb4b3efe375,Production Supervisor-MP&L,manufacturing_production,manufacturing,,,unmapped,,
963dbd5a-01af-4731-96bc-b726d5ba1a91,Production Supervisor-MP&L,manufacturing_production,manufacturing,,,unmapped,,
b62d19b7-7898-4107-a36f-635471ad6d5e,Production Supervisor-MP&L,manufacturing_production,manufacturing,,,unmapped,,
31a240c0-2a46-4f11-9d77-f57c54bb3755,Production Supervisor-Tool & Die,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,fuzzy,Tool and Die Supervisor,3
997010bc-38dc-46ab-9c20-4a03995aa00a,"Production Supervisor, Battery Pack Assembly, BlueOval Battery Park Michigan",manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,segment,Production Shift Supervisor,3
b96e2a07-90b6-4f1f-a8ea-5960d738990a,"Production Supervisor, Ford Energy",manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,segment,Production Shift Supervisor,3
243c5341-c676-4d8f-bb80-879722a9b33e,Production Technician,manufacturing_production,manufacturing,27-4012.00,Broadcast Technicians,exact,Production Technician,3
2713d0f9-14c5-40f6-b6d4-8c648816908e,Production Technician,manufacturing_production,manufacturing,27-4012.00,Broadcast Technicians,exact,Production Technician,3
80d7c5af-e2ff-498a-a3ed-bde0edb19b2b,Production Technician,manufacturing_production,manufacturing,27-4012.00,Broadcast Technicians,exact,Production Technician,3
a13be123-eb50-4199-a222-ab6c7cee8502,Production Technician,manufacturing_production,manufacturing,27-4012.00,Broadcast Technicians,exact,Production Technician,3
a2db9942-94b5-4f01-a5a2-61dee26618be,Production Technician,manufacturing_production,manufacturing,27-4012.00,Broadcast Technicians,exact,Production Technician,3
d4217303-4874-4b65-8c4f-23b62efe1802,Production Technician,manufacturing_production,manufacturing,27-4012.00,Broadcast Technicians,exact,Production Technician,3
ff130393-5827-4156-ba91-3d44cea084bc,Production Technician,manufacturing_production,manufacturing,27-4012.00,Broadcast Technicians,exact,Production Technician,3
e912fb03-375c-4f0b-8e45-12c1bd7e1fe3,Production Technician/Maintenance Technician - Daily OT,industrial_maintenance,manufacturing,27-4012.00,Broadcast Technicians,segment,Production Technician,3
d215a615-70e9-43bc-b4c6-0ce9a7d285c7,Production/Maintenance Technician,industrial_maintenance,manufacturing,17-3028.00,Calibration Technologists and Technicians,segment,Maintenance Technician,3
36d90352-3495-4596-baab-cac679b8a62e,Project Management - Building Automation,hvac_r,construction,13-1111.00,Management Analysts,fuzzy,Project Management Analyst,4
fbad6e95-e753-4187-80c6-cd2ba0f982cd,Qaulity Assurance Technician-3rd Shift,diesel_service_and_technology,transportation,,,unmapped,,
6cb49668-5811-485b-afb7-812cf027447d,Quality Assurance Operator – Liquid Penetrant and Magnetic Particle (08A) - 1st Shift,manufacturing_production,manufacturing,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",fuzzy,Magnetic Particle and Penetrant Inspector,2
a605b0c1-c4a7-4137-b387-80097a27bb01,Quality Assurance Operator – Liquid Penetrant and Magnetic Particle (08A) - 2nd Shift,manufacturing_production,manufacturing,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",fuzzy,Magnetic Particle and Penetrant Inspector,2
07cee1b0-1236-46d1-9990-9811891dfa85,Quality Control Inspector,manufacturing_production,manufacturing,53-6051.01,Aviation Inspectors,exact,Quality Control Inspector,3
da2bbe3a-6511-49c9-a9e3-f6d92626b38a,Quality Control Technician,manufacturing_production,manufacturing,19-4099.01,Quality Control Analysts,exact,Quality Control Technician,3
b8dffeb8-c0f8-4705-8105-4ce440b90920,Quality Inspector,manufacturing_production,manufacturing,45-2011.00,Agricultural Inspectors,exact,Quality Inspector,2
c1d4d2f3-bf84-43c9-9fdf-a63dee938ec1,Quality Inspector,manufacturing_production,manufacturing,45-2011.00,Agricultural Inspectors,exact,Quality Inspector,2
cc8866c0-fd8c-4ec4-8c76-6d222ef7b305,Quality Inspector,manufacturing_production,manufacturing,45-2011.00,Agricultural Inspectors,exact,Quality Inspector,2
f11111cd-0177-4bbc-a032-82cde1e21e4c,Quality Inspector,manufacturing_production,manufacturing,45-2011.00,Agricultural Inspectors,exact,Quality Inspector,2
31d4ed44-8500-44fe-8e98-8926fa2dc95a,Quality Technician - 2nd Shift,manufacturing_production,manufacturing,17-3025.00,Environmental Engineering Technologists and Technicians,exact,Quality Technician,4
a739d570-4a41-4688-a355-cfa5fc8a8192,Quality Technician - 3rd Shift,manufacturing_production,manufacturing,17-3025.00,Environmental Engineering Technologists and Technicians,exact,Quality Technician,4
9bab5072-d87d-4541-9507-d697a186eb18,Quality Test Technician - 2nd Shift,manufacturing_production,manufacturing,17-3025.00,Environmental Engineering Technologists and Technicians,fuzzy,Quality Technician,4
4b18eef4-e1ad-4964-ae31-c6a81b5c5325,"Radiation Protection Monitor, 1st Shift",laboratory_technician,healthcare,19-4051.02,Nuclear Monitoring Technicians,exact,Radiation Protection Monitor,3
2815b44e-d2c8-4e28-8d97-62127318d2bd,Residential Electrician,electrical,construction,47-2111.00,Electricians,exact,Residential Electrician,3
0821dd9d-2c37-4ef1-a771-a4678618760c,Security Technician,industrial_maintenance,manufacturing,49-2098.00,Security and Fire Alarm Systems Installers,exact,Security Technician,3
498800b6-1a4c-458b-8a9a-c1277fe8f90e,Senior Field Service Representative,industrial_maintenance,manufacturing,43-4051.00,Customer Service Representatives,exact,Field Service Representative,2
b9112c8c-6881-4ed1-8e11-5631d7599fd3,Senior Field Service Representative,industrial_maintenance,manufacturing,43-4051.00,Customer Service Representatives,exact,Field Service Representative,2
0e060305-3484-4e9b-8534-17faf0240369,Senior Field Service Representative - PCS Traveling Team,industrial_maintenance,manufacturing,43-4051.00,Customer Service Representatives,segment,Field Service Representative,2
f17a4e7b-46ee-491f-8824-12fc01486111,Senior Maintenance Supervisor - Final,industrial_maintenance,manufacturing,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,segment,Maintenance Supervisor,2
0a6d15de-d4b0-43c3-9dd2-760048df81dc,Senior Product Line Leader – Modularization Deployment Leader,manufacturing_production,manufacturing,51-2099.00,"Assemblers and Fabricators, All Other",fuzzy,Line Leader,
056def6b-3eb3-4e81-a347-68d1bbd26fe1,Senior Production Supervisor,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,exact,Production Shift Supervisor,3
43f62f54-0c4b-4f56-bb6a-a191d58f6bd1,Senior Production Supervisor,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,exact,Production Shift Supervisor,3
54d7f388-3ecd-4e19-b6be-8074ea54088e,Senior Production Supervisor,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,exact,Production Shift Supervisor,3
91ee053a-8c46-40ec-a446-31562e00f2c8,Senior Production Supervisor - Quality,manufacturing_production,manufacturing,51-1011.00,First-Line Supervisors of Production and Operating Workers,segment,Production Shift Supervisor,3
93500bb6-2885-4404-b0f7-98281559410b,Senior Service Representative  - Greenville,electrical,construction,43-4051.00,Customer Service Representatives,segment,Service Representative,2
1b9ed2b2-935b-4206-bfbf-4db434592e5a,Senior Service Representative II,electrical,construction,43-4051.00,Customer Service Representatives,exact,Service Representative,2
ffffc65a-4f52-4bf5-91ea-21816a3e18b9,"Senior Wind Hub Technician - TX 16 (Hereford, TX Area)",utility_public_works,public_safety,49-9081.00,Wind Turbine Service Technicians,fuzzy,Wind Technician,3
563a8f9d-7f30-4dca-bd55-6a4061bc729f,"Senior Wind Hub Technician - TX 3 (Midland/Odessa, TX Area)",transmission_linework,energy,49-9081.00,Wind Turbine Service Technicians,fuzzy,Wind Technician,3
9821b1ad-6a58-4dc4-890f-7477598a2094,"Senior Wind Hub Technician - TX10 (Lubbock, TX)",utility_public_works,public_safety,49-9081.00,Wind Turbine Service Technicians,fuzzy,Wind Technician,3
8b25de78-0435-4804-b5bf-c0cff1fef4a8,"Senior Wind Hub Technician -TX12 (Lubbock, TX)",utility_public_works,public_safety,49-9081.00,Wind Turbine Service Technicians,fuzzy,Wind Technician,3
65409fae-06f0-4f38-9600-1162f2532ecd,Senior Wind Hub Technician-2,utility_public_works,public_safety,49-9081.00,Wind Turbine Service Technicians,fuzzy,Wind Technician,3
0cf3e86d-7b7b-49b5-b0e7-95f732a9356b,Service Representative - ASCO - Miami,electrical,construction,43-4051.00,Customer Service Representatives,segment,Service Representative,2
d6ce56c8-37c1-4825-9f1c-6a380cc955c6,Service Representative - ASCO - Tallahassee,electrical,construction,43-4051.00,Customer Service Representatives,segment,Service Representative,2
53f24894-9291-47ae-8284-33c3ab646baa,Service Specialist II,building_automation_controls,construction,43-4141.00,New Accounts Clerks,fuzzy,Branch Service Specialist,3
1e72dc62-7ddd-4695-957c-6f80b26e85ac,"Service Specialist III, BMS",hvac_r,construction,43-4141.00,New Accounts Clerks,fuzzy,Branch Service Specialist,3
218a9d58-d339-45f2-af11-32bb02bfa7e8,Shipping and Receiving Specialist 2nd Shift (Forrester Rd),other_transportation,transportation,53-7065.00,Stockers and Order Fillers,fuzzy,Receiving Specialist,2
e8c1fde2-f52e-42b8-bb84-a9211f353ce2,Shipping/Receiving Associate,other_transportation,transportation,43-5071.00,"Shipping, Receiving, and Inventory Clerks",segment,Receiving Associate,2
58af2083-f253-4230-831e-628f976d36be,Site Superintendent I,hvac_r,construction,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,exact,Site Superintendent,3
7458acc1-8158-469c-94df-04b2c65eb8f9,Site Superintendent II,hvac_r,construction,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,exact,Site Superintendent,3
8ec4f85c-539e-445f-947b-1af33a8ef07a,Site Technical Trainer,diesel_service_and_technology,transportation,13-1151.00,Training and Development Specialists,fuzzy,Technical Trainer,4
ba6e697f-67ca-4423-b110-63aa28c147fd,Site Technical Trainer,diesel_service_and_technology,transportation,13-1151.00,Training and Development Specialists,fuzzy,Technical Trainer,4
d3d370e7-d8e9-4585-9799-45ee3cdc25b4,Site Technical Trainer,diesel_service_and_technology,transportation,13-1151.00,Training and Development Specialists,fuzzy,Technical Trainer,4
cd9cbb69-a3a0-48f1-8f46-34d4709c1c32,Skilled Trade - Electrician - Cleveland Engine Plant,electrical,construction,47-2111.00,Electricians,segment,Electricians,3
a619a810-49bf-4f05-81dc-45d940de1a7e,"Skilled Trade - Electrician - Oakville, ON",electrical,construction,47-2111.00,Electricians,segment,Electricians,3
cf60422c-33d2-4515-8f36-b6db1ccce389,Skilled Trade - Industrial Electrician - Buffalo Stamping Plant (BSP),electrical,construction,47-2111.00,Electricians,segment,Industrial Electrician,3
08be9daf-1408-4629-bbf6-f12da2df6ffe,Skilled Trade - Industrial Electrician - Lima Engine Plant (LEP),electrical,construction,47-2111.00,Electricians,segment,Industrial Electrician,3
1c5d1e72-e648-441a-aab2-5b0382a2f698,"Skilled Trade - Industrial Electrician - Louisville, KY",electrical,construction,47-2111.00,Electricians,segment,Industrial Electrician,3
f11054e2-cab3-4cdc-998c-856f1cdf660b,Skilled Trade - Industrial Electrician - Sharonville Transmission Plant (STP),electrical,construction,47-2111.00,Electricians,segment,Industrial Electrician,3
d2280163-4211-45d8-920a-8b9fee32a3ee,Skilled Trade - Industrial Electrician - Southeast Michigan (SE MI),electrical,construction,47-2111.00,Electricians,segment,Industrial Electrician,3
cec1ba47-f5c5-4d63-8099-a3cf79f31629,"Skilled Trade - Industrial Truck Mechanic - Louisville, KY",automotive_ev_service,transportation,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,segment,Industrial Truck Mechanic,3
df381dd7-b1d3-46bd-a037-1153c0206679,Skilled Trade - Industrial Truck Mechanic - Ohio Assembly Plant (OHAP),diesel_service_and_technology,transportation,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,segment,Industrial Truck Mechanic,3
7b31bcb8-f722-42bd-8e9a-84b5c72053a7,Skilled Trade - Industrial Truck Mechanic - SE MI Locations,automotive_ev_service,transportation,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,segment,Industrial Truck Mechanic,3
11fb2246-66fb-416e-8e6d-8ee5ab0e60ea,Skilled Trade - Machine Repair - Buffalo Stamping Plant,diesel_service_and_technology,transportation,49-9043.00,"Maintenance Workers, Machinery",fuzzy,Machine Repair Journeyman,3
ae3198a8-becd-4a18-87e9-4d9c2258b5a4,Skilled Trade - Machine Repair - Cleveland Engine,diesel_service_and_technology,transportation,49-9043.00,"Maintenance Workers, Machinery",fuzzy,Machine Repair Journeyman,3
ab528f94-679f-45c3-9684-756bba986eff,Skilled Trade - Machine Repair - Lima Engine Plant (LEP),diesel_service_and_technology,transportation,49-9043.00,"Maintenance Workers, Machinery",fuzzy,Machine Repair Journeyman,3
868185b1-f4c6-43d2-85fb-c1a334c7c150,"Skilled Trade - Machine Repair - SE MI Locations - Dearborn, MI",diesel_service_and_technology,transportation,49-9043.00,"Maintenance Workers, Machinery",fuzzy,Machine Repair Journeyman,3
4243e0ee-77af-4813-a09d-f2152dfe65cd,"Skilled Trade - Millwright - SE MI Locations - Dearborn, MI",manufacturing_production,manufacturing,49-9044.00,Millwrights,segment,Millwrights,2
1f6f9611-3250-4c94-968a-df84517d2524,Skilled Trade - Plumber Pipefitter - Cleveland Engine,plumbing,construction,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",fuzzy,"Plumbers, Pipefitters, and Steamfitters",3
ed5cf9e0-ac7a-4c45-b4f7-166e2654bccc,Skilled Trade - Plumber Pipefitter - Kansas City Assembly Plant,plumbing,construction,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",fuzzy,"Plumbers, Pipefitters, and Steamfitters",3
2b3eb35d-e87d-4e89-a59d-8a0ec8b2dc83,Skilled Trade - Plumber Pipefitter - SE Michigan Locations,plumbing,construction,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",fuzzy,"Plumbers, Pipefitters, and Steamfitters",3
84f3c267-5905-4edd-a010-6ce086c45064,Skilled Trade - Plumber Pipefitter - Sharonville Transmission Plant,plumbing,construction,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",fuzzy,"Plumbers, Pipefitters, and Steamfitters",3
17a1544c-e07d-4710-bf82-82eb184f5801,"Skilled Trade - Plumber-Pipefitter - Louisville, KY",plumbing,construction,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",fuzzy,"Plumbers, Pipefitters, and Steamfitters",3
e05ff1f1-5c45-48fe-9aa7-342f0a8c086b,Skilled Trade - Refrigeration And Air Conditioning Maint. & Install. - SE MI Locations,hvac_r,construction,,,unmapped,,
